Year,Month,Day,Latitude,Longitude,Zonal Winds,Meridional Winds,Humidity,Sea Surface Temp,Air Temp
1974,7,17,13.81,75.51,9.6,-3.1,96.8,29.4,17.49
1915,9,12,13.52,71.63,4.6,2.6,62.2,31.6,17.8
1981,5,16,12.75,72.31,0.7,-0.2,63.5,27.4,16.07
2039,6,17,13.28,77.7,2.7,1.1,61.5,27.2,16.02
2077,4,21,10.63,74.85,0.3,-4.3,86.6,29.7,17.2
2020,1,15,11.94,72.79,17.5,1.2,91.1,26.5,16.51
1970,12,14,6.39,72.41,12.9,0.6,88.8,30.2,17.78
2099,5,26,12.65,72.41,10.8,-1.9,76.2,29.8,17.63
2052,11,6,9.24,79.56,2.7,0.8,94.0,30.1,17.23
1978,8,13,14.23,74.15,6.3,-2.7,99.5,28.7,17.03
1949,4,27,6.47,78.33,18.1,1.4,95.9,28.8,17.45
2019,12,11,8.3,70.65,18.7,-1.5,91.4,26.6,16.74
2058,10,7,7.79,75.13,15.4,-0.1,92.1,25.3,15.99
2027,2,27,9.08,70.68,4.8,0.8,71.4,27.7,16.35
2048,2,3,13.52,77.82,16.8,0.3,89.3,27.5,16.91
1967,10,10,12.23,77.09,10.9,0.8,82.3,31.1,18.03
1986,11,14,10.98,77.06,13.1,-2.2,84.3,26.5,16.45
2017,12,20,7.62,78.74,1.1,4.1,90.7,30.5,17.14
1971,9,3,14.42,78.57,3.0,3.3,92.0,31.5,17.68
2056,12,23,5.13,78.35,4.3,4.5,72.0,28.5,16.46
2049,2,27,12.49,72.4,2.7,3.0,83.3,25.8,15.39
1989,8,9,9.49,79.49,16.9,-2.9,72.0,28.6,17.5
1938,9,23,8.63,75.87,7.2,-4.5,79.7,30.4,17.82
2045,4,13,10.06,79.37,1.2,-3.5,62.1,28.6,16.74
1922,11,5,6.59,77.46,16.3,-1.2,84.4,28.2,17.24
2094,11,25,13.63,78.53,5.1,-0.9,95.3,30.8,17.72
2100,12,20,5.08,72.31,3.6,3.9,88.2,26.5,15.67
1973,7,7,13.29,78.7,19.0,3.1,66.7,27.5,16.86
2055,5,10,5.97,71.65,3.0,4.6,89.5,26.8,15.73
1968,3,13,9.18,77.76,5.3,0.6,91.4,30.3,17.45
2014,1,27,13.25,78.54,15.9,2.5,90.3,28.8,17.28
1944,11,28,5.78,76.59,7.8,-4.6,99.4,29.3,17.44
2082,11,26,8.23,70.15,13.9,1.2,71.0,28.1,16.95
1993,8,11,13.13,77.45,7.2,4.8,71.7,31.1,17.63
1997,5,21,6.78,70.77,14.1,0.9,63.2,30.6,17.96
1986,5,19,8.57,79.69,7.0,1.2,69.3,29.8,17.28
1902,1,15,6.55,78.21,4.6,-3.9,96.1,29.7,17.4
2064,5,14,7.71,78.25,14.7,2.4,80.1,26.2,16.18
2100,7,6,13.92,78.05,16.3,1.9,64.0,26.8,16.5
1981,7,20,9.87,79.82,14.9,-0.1,63.5,26.8,16.53
1914,10,16,12.71,75.36,19.0,-3.9,87.9,26.2,16.71
1910,6,18,14.53,78.86,5.8,4.7,82.0,31.4,17.7
2019,8,12,5.14,73.85,2.0,0.0,71.9,29.7,17.05
1906,2,25,7.14,77.94,0.1,-2.3,65.7,28.0,16.39
1991,1,9,8.0,73.6,0.9,-3.3,87.3,25.7,15.58
2009,8,22,6.2,78.62,8.9,1.4,94.0,26.3,15.99
1954,10,5,6.19,77.98,15.3,-1.8,74.1,29.9,17.89
2002,8,13,9.64,77.36,3.3,-3.2,92.2,27.9,16.58
1937,5,6,13.88,77.47,11.3,-0.4,84.0,30.2,17.75
1939,8,13,11.13,76.81,13.4,-4.2,79.2,25.2,16.04
2088,10,15,8.66,75.32,19.7,-1.3,68.8,29.1,17.76
2093,8,21,8.62,79.21,10.7,3.6,64.0,27.3,16.34
1964,6,15,9.91,72.43,16.3,-2.8,72.5,30.3,18.15
1961,8,24,6.79,76.08,6.9,-1.3,84.9,26.1,15.93
2058,4,7,10.5,78.28,9.0,-4.8,67.2,30.7,18.04
1916,7,6,7.14,71.63,16.9,4.5,61.5,25.1,15.72
1916,10,18,10.65,70.21,13.2,-4.3,67.2,28.6,17.38
2033,3,28,9.94,77.61,0.9,3.9,84.0,26.5,15.53
1988,2,19,5.58,72.2,20.0,2.7,84.7,29.6,17.79
1909,6,14,13.17,77.36,9.0,-4.9,78.2,31.8,18.49
1931,6,19,11.44,76.05,10.5,-4.7,83.6,25.3,15.96
1923,3,20,6.09,76.93,16.2,4.4,94.5,25.8,16.0
2090,4,19,12.55,77.61,1.3,-0.3,65.6,25.5,15.35
2098,6,18,7.86,76.1,18.6,3.2,97.6,29.2,17.55
1979,8,8,5.25,70.56,12.7,-0.1,84.9,31.9,18.48
2069,8,24,9.74,71.53,17.3,-0.4,66.6,26.6,16.59
1926,12,8,12.59,71.84,1.2,1.4,88.5,27.7,16.16
1982,6,1,12.37,75.7,10.6,-2.2,84.0,27.2,16.6
2002,8,27,9.59,73.91,12.5,-2.2,89.8,31.1,18.26
1971,11,14,13.72,72.15,5.2,1.6,86.2,26.0,15.67
2074,12,26,9.5,70.75,4.4,0.9,66.5,27.4,16.2
2040,4,2,6.22,74.47,15.6,3.9,94.7,26.6,16.32
1961,6,3,12.72,73.72,18.0,-3.5,79.1,29.2,17.83
1969,3,10,14.01,76.55,14.1,4.0,97.9,31.3,18.12
1940,11,3,9.35,76.18,2.3,2.1,74.8,28.2,16.36
1974,3,18,13.19,77.27,16.2,3.1,61.7,25.5,15.92
2038,9,23,12.26,70.76,9.7,-2.2,66.4,26.7,16.34
2011,10,28,9.92,70.69,5.0,-2.4,77.6,31.5,18.05
2085,5,26,10.58,79.22,9.2,0.9,74.1,28.4,16.85
1907,7,22,13.55,75.4,2.8,-4.0,60.3,26.6,16.04
2012,2,27,14.69,71.99,9.1,-3.4,74.7,27.6,16.74
2079,1,21,9.41,79.76,12.3,-3.8,91.4,27.4,16.86
2063,3,8,13.13,72.62,7.5,-1.0,94.2,31.3,18.04
2004,3,3,5.54,78.95,1.3,3.8,88.4,28.5,16.36
1908,9,17,7.73,70.11,13.8,3.0,69.6,29.6,17.45
1937,5,11,7.5,76.24,9.4,2.2,84.0,27.4,16.4
2028,11,19,13.33,77.3,9.6,-4.2,95.4,25.7,16.07
2078,6,7,5.3,73.11,17.8,0.8,89.0,31.0,18.34
1929,6,21,11.69,77.12,10.0,2.1,74.5,26.3,15.99
1982,7,24,14.69,77.38,2.1,-3.7,69.3,27.7,16.44
1916,3,18,10.92,78.31,6.3,-2.6,77.6,25.4,15.68
1984,11,19,14.72,71.19,4.5,-0.5,65.9,25.6,15.56
1993,7,11,14.58,76.37,12.2,2.5,77.1,26.3,16.08
1979,6,13,12.46,71.67,6.7,2.1,62.2,25.8,15.61
1970,1,12,9.01,72.18,3.1,-1.1,63.5,26.1,15.71
1996,8,25,9.71,71.26,16.1,4.7,65.9,26.0,16.04
1952,8,15,10.28,73.69,18.7,-1.5,79.4,31.1,18.53
2093,1,13,7.26,79.17,11.3,-2.4,71.2,32.0,18.56
1952,9,7,14.11,76.1,15.3,2.2,86.0,26.4,16.3
1986,5,19,11.92,70.51,13.5,-2.5,89.6,30.5,18.09
2002,5,16,6.76,74.35,19.7,-4.9,86.9,31.5,18.92
2055,5,12,9.13,78.2,13.8,0.7,81.9,25.1,15.78
1968,2,21,7.3,75.88,6.3,-1.9,95.7,27.5,16.51
2089,5,28,11.8,75.75,3.8,-4.2,97.3,30.6,17.74
1927,12,12,7.96,78.84,8.7,-2.7,72.6,29.1,17.28
1915,3,22,10.42,77.54,19.4,1.3,68.8,29.4,17.73
1901,10,9,6.45,78.15,18.4,-3.3,67.4,25.6,16.39
2083,7,16,13.84,77.05,14.4,-3.5,89.4,29.4,17.74
2097,1,24,14.77,70.58,6.7,-2.1,95.3,29.5,17.34
1926,7,11,7.38,76.12,4.9,-4.2,88.8,31.0,17.94
2053,4,15,8.86,71.59,12.7,-1.9,73.5,26.1,16.24
2031,11,27,7.77,76.19,10.7,-0.7,64.9,29.6,17.47
1980,8,12,11.62,78.78,15.1,4.4,90.4,28.6,17.07
1926,4,11,9.87,71.21,14.0,4.5,94.4,27.4,16.53
1984,8,7,11.5,79.15,2.3,3.0,63.6,29.1,16.67
2003,7,4,8.5,78.01,18.9,-4.0,93.3,29.6,18.08
1909,9,10,14.07,75.98,9.7,-1.4,67.1,28.9,17.18
1986,7,24,9.09,74.08,13.8,-3.4,80.7,27.0,16.74
2085,4,10,6.5,75.53,9.5,0.2,99.7,29.7,17.44
2100,3,13,7.82,77.21,2.2,2.5,75.7,29.7,16.94
1937,3,24,13.6,78.8,0.9,4.1,89.5,30.1,16.97
2013,6,15,8.83,78.02,3.6,-3.5,81.5,25.5,15.64
1939,8,24,6.48,72.71,4.2,4.6,61.3,26.6,15.68
2083,4,21,13.89,70.42,0.7,4.2,70.5,30.6,17.14
2026,1,8,7.65,75.18,12.6,-2.9,95.6,25.3,15.99
2044,2,18,9.44,76.31,7.8,2.3,94.5,29.6,17.21
1993,4,14,12.76,76.98,8.9,4.0,74.9,28.7,16.8
1965,6,18,12.36,76.7,6.1,4.2,68.6,26.5,15.76
2071,8,12,14.91,76.13,0.8,1.8,78.4,25.2,15.11
1940,4,12,14.41,70.67,11.7,2.7,66.7,31.6,18.16
1950,6,20,14.89,79.55,17.7,-1.4,71.9,30.2,18.11
2038,8,1,11.07,70.46,11.1,-4.6,83.6,29.5,17.67
2092,9,7,13.85,73.83,4.2,2.8,90.7,30.9,17.52
2035,2,26,7.4,77.02,8.8,1.6,63.5,26.7,16.1
2099,7,5,10.48,75.42,19.6,0.1,89.6,29.8,17.98
1989,8,2,5.29,75.51,17.0,-2.8,75.8,27.5,17.07
2081,8,26,14.31,70.81,14.7,3.7,97.3,27.1,16.49
1992,9,26,10.24,76.82,0.3,-3.0,70.2,29.2,16.92
2017,9,2,6.86,71.03,8.4,4.5,84.2,30.4,17.44
2058,5,17,7.26,76.24,11.1,-1.8,76.5,25.1,15.76
1907,12,5,11.12,70.01,0.1,4.0,86.9,28.0,16.09
2095,12,15,7.8,77.75,17.9,-2.2,63.9,30.7,18.35
2021,8,9,5.59,72.19,0.2,-4.2,98.1,31.8,18.04
1906,3,20,9.35,72.05,6.7,3.2,76.0,25.0,15.25
1984,3,14,7.8,78.58,12.6,0.3,88.6,30.1,17.74
1973,9,10,10.32,78.39,2.4,4.2,73.4,26.3,15.5
1998,3,19,8.27,71.19,11.2,0.2,69.9,25.2,15.7
2027,12,12,11.74,75.37,16.3,-3.0,78.8,27.1,16.88
1944,6,10,6.97,78.9,19.5,-3.6,67.5,30.9,18.58
1982,10,5,12.07,71.77,5.2,-1.9,75.4,25.0,15.43
1996,4,22,13.44,77.91,0.3,1.6,93.9,29.8,16.95
2019,6,22,6.92,71.21,16.6,1.8,65.1,31.5,18.41
1936,1,12,8.36,78.64,0.6,0.3,81.5,31.3,17.62
2039,9,21,8.68,77.08,12.6,-4.0,73.4,25.8,16.22
2002,2,5,8.24,73.96,12.8,2.3,89.7,26.6,16.25
2094,5,7,14.23,74.31,3.5,-2.8,71.1,31.7,18.07
1923,1,13,13.41,78.45,17.1,-3.1,99.2,26.0,16.51
2030,11,21,5.46,74.54,9.7,-2.2,97.9,31.1,18.13
1914,12,22,13.41,75.72,12.3,-3.5,64.7,29.7,17.73
1957,11,18,6.82,79.74,13.4,3.5,82.1,28.7,17.06
1972,11,19,9.46,78.04,17.6,0.7,92.0,30.4,18.1
2084,10,23,5.37,70.69,11.3,3.6,78.8,27.8,16.58
1937,10,20,12.41,76.83,18.0,3.7,92.2,32.0,18.61
1991,5,17,6.13,74.68,14.7,-3.2,94.3,27.2,16.87
1906,4,9,14.26,76.96,8.9,0.2,94.5,26.9,16.29
1967,1,23,5.18,79.32,17.6,-1.1,69.3,27.9,17.16
1976,10,14,5.17,74.77,4.9,-2.7,84.8,31.4,18.02
2100,2,13,5.66,79.15,13.8,-2.5,85.0,28.9,17.46
2011,8,23,13.05,71.53,3.5,-3.0,71.3,27.9,16.56
1926,8,20,12.95,70.68,19.5,4.1,68.9,28.5,17.24
2025,8,15,14.63,72.56,5.6,-2.4,96.0,27.5,16.5
1999,1,3,11.71,70.66,0.8,0.5,84.9,27.8,16.22
1943,11,1,9.21,79.55,17.3,-2.4,92.3,28.5,17.48
2037,8,3,8.43,71.85,15.9,3.4,85.1,29.4,17.47
1981,2,19,14.63,78.02,6.9,-0.7,93.4,26.7,16.15
2085,2,20,13.02,77.1,5.3,-1.9,63.0,30.6,17.66
1933,3,18,13.22,77.65,4.0,-0.6,93.9,29.6,17.16
2008,12,17,6.07,72.65,4.1,-0.3,92.8,25.7,15.59
2003,7,23,11.04,74.06,2.3,0.6,70.5,31.1,17.6
2022,9,27,9.35,79.52,5.0,1.9,93.2,26.4,15.81
2030,1,8,8.18,71.42,4.5,1.8,99.0,30.0,17.23
2003,9,17,14.36,74.4,14.9,-1.6,87.5,27.5,16.91
1908,11,1,7.15,75.19,3.3,4.5,77.2,27.9,16.18
2015,2,11,11.63,78.88,19.9,3.6,63.8,26.3,16.4
1971,11,15,5.12,74.65,13.7,0.5,73.6,26.5,16.33
1979,7,15,13.93,70.26,3.6,4.2,87.2,31.9,17.82
1965,3,8,14.32,78.34,11.4,4.6,81.4,28.0,16.62
2039,11,11,6.02,72.83,15.0,-2.6,98.8,27.7,17.06
2074,5,20,9.31,73.6,2.0,0.8,78.4,25.7,15.42
2059,11,19,8.51,72.64,5.7,-2.6,66.3,28.3,16.8
1985,1,8,13.06,73.8,18.5,-3.6,97.6,29.7,18.08
2066,12,13,8.17,77.62,17.5,1.9,90.3,30.4,18.03
1916,8,5,6.78,74.36,16.7,0.2,67.9,30.4,18.05
1943,3,14,8.55,76.3,1.2,-0.8,78.4,25.1,15.22
2055,12,19,12.09,70.03,18.5,4.1,69.0,29.3,17.51
1941,9,13,12.08,73.41,18.6,3.4,70.4,25.5,16.03
1963,10,3,10.29,79.44,10.1,-1.1,84.8,25.3,15.76
2005,3,3,12.61,71.6,6.1,-4.7,94.0,30.5,17.83
1957,11,3,9.04,75.54,0.4,-4.0,64.5,29.6,17.12
1986,5,6,7.83,75.38,17.9,-0.4,86.2,25.2,16.08
1971,9,11,13.53,76.15,15.6,2.2,95.2,27.0,16.57
1984,8,14,14.21,79.84,10.0,-2.9,69.1,27.3,16.63
2030,3,16,10.65,71.61,4.9,4.7,62.0,27.1,15.91
2082,10,28,13.05,74.61,2.6,-1.6,64.9,25.2,15.35
1960,9,8,6.38,70.91,8.3,-4.2,76.9,26.3,16.22
2066,2,22,9.74,77.69,13.5,-3.6,81.3,25.1,15.98
1956,3,14,14.06,77.23,11.2,-3.7,65.9,31.5,18.41
1918,7,11,5.85,76.8,17.7,-1.7,96.4,27.4,17.03
1946,3,13,5.34,70.68,5.5,2.3,81.3,28.9,16.8
2056,9,16,14.08,75.49,5.7,2.9,67.0,31.2,17.69
2068,6,21,7.24,75.03,19.0,0.6,89.2,31.2,18.49
1922,10,16,14.62,72.64,16.8,1.0,99.9,28.7,17.37
1908,10,21,10.82,78.43,16.7,3.7,78.0,29.2,17.41
2096,1,23,12.33,79.97,6.9,-2.4,62.1,29.6,17.37
2091,1,3,8.67,72.9,19.4,1.4,75.2,27.5,16.98
2035,7,7,8.62,75.16,9.6,-3.0,65.7,25.5,15.9
2001,9,12,7.6,79.04,6.0,-1.6,84.2,30.0,17.46
2040,6,16,6.28,70.99,4.0,-3.6,85.4,30.4,17.63
1940,10,25,6.87,79.62,13.2,1.9,89.2,27.7,16.73
2048,6,14,11.71,72.93,8.6,0.4,95.5,29.4,17.27
1978,5,7,7.25,76.73,8.4,0.9,86.2,30.8,17.78
1908,3,20,11.29,76.91,6.0,-1.8,66.2,28.9,17.02
1941,8,23,13.94,79.71,13.4,-1.6,87.4,29.0,17.44
2084,9,18,12.0,73.8,5.3,-4.0,95.2,28.6,17.0
2025,12,2,11.21,71.25,8.2,-2.8,63.1,29.0,17.21
1924,4,13,14.62,70.1,13.0,0.8,64.9,25.1,15.71
1925,4,1,9.7,70.21,9.8,-0.4,89.1,26.9,16.36
2088,9,19,13.32,79.77,10.7,1.5,87.0,28.1,16.79
2052,4,13,10.01,70.53,5.4,-2.7,70.2,28.6,16.92
2097,1,12,11.06,72.47,5.5,4.1,88.1,28.5,16.56
1920,2,15,6.8,77.79,19.1,-0.4,82.9,29.9,18.02
2096,4,23,10.14,76.82,15.3,-2.2,96.8,29.1,17.61
2052,8,6,9.48,71.34,16.3,4.1,77.6,28.3,17.01
2036,9,24,14.47,75.55,6.2,-1.1,63.0,27.2,16.31
1977,9,13,12.12,72.49,3.0,4.4,67.3,31.3,17.52
2040,11,12,5.17,73.44,7.6,3.6,90.7,27.7,16.37
2087,2,12,12.27,71.69,5.7,-0.3,78.2,26.2,15.86
2083,7,25,13.85,72.1,10.8,-4.7,81.0,30.6,18.1
1993,9,7,7.64,74.04,2.5,0.8,80.1,29.6,17.01
2081,8,23,14.85,71.67,12.8,4.1,72.8,30.5,17.71
2085,7,7,11.61,76.31,2.4,-4.7,62.5,31.3,17.94
1903,6,27,7.63,75.4,10.3,3.2,82.3,25.7,15.72
2072,7,18,12.54,72.18,10.2,-3.7,89.8,31.8,18.5
2039,5,23,10.15,79.56,6.2,-4.6,82.0,25.3,15.74
2030,1,8,10.0,71.08,12.7,-0.8,83.3,26.3,16.28
1944,5,19,8.07,76.73,10.1,-4.0,85.4,29.4,17.55
1998,10,8,12.77,75.12,8.9,2.8,75.7,25.6,15.62
2001,12,22,6.76,79.91,15.8,-1.2,96.3,28.1,17.19
2017,10,21,11.28,77.7,6.6,-1.2,84.1,29.9,17.43
2097,8,24,14.6,73.2,11.9,-2.1,98.0,26.7,16.48
2007,6,6,14.65,75.29,1.3,2.1,65.1,29.7,16.91
1912,7,25,7.0,79.92,17.3,3.4,95.6,30.6,18.03
2015,2,3,13.12,75.82,11.1,-0.6,73.7,26.0,16.06
1904,6,26,11.71,74.41,2.1,2.0,79.6,28.8,16.6
1998,7,16,9.93,75.92,12.5,1.5,83.4,25.3,15.75
1960,4,25,10.73,78.64,11.7,3.5,82.3,27.9,16.65
2069,3,23,9.63,73.77,17.2,-3.9,95.0,26.6,16.79
1998,8,16,11.83,74.43,6.5,-4.9,70.1,28.5,17.04
2062,12,5,5.2,72.79,6.7,3.8,73.0,25.0,15.22
2031,12,12,6.08,70.12,17.3,0.3,67.0,26.9,16.68
2050,8,8,8.61,74.78,0.3,-4.4,92.0,30.1,17.37
2083,3,20,14.79,77.54,17.8,-2.6,78.4,31.4,18.66
2018,6,20,13.81,75.12,19.0,1.1,65.8,28.6,17.4
2017,1,27,13.11,75.46,4.2,0.4,79.3,28.6,16.71
1915,6,23,13.34,78.75,9.5,2.5,86.0,31.8,18.16
2071,2,9,14.01,78.84,8.4,3.0,95.1,29.3,17.09
2051,5,16,12.13,71.84,1.6,0.8,99.8,30.4,17.3
2087,2,27,11.39,72.72,2.6,3.7,94.6,30.5,17.24
2089,7,26,13.83,75.23,18.6,1.6,72.7,30.8,18.24
2088,4,20,6.64,70.63,14.1,-3.5,69.7,26.5,16.55
1997,12,16,9.96,75.28,14.7,-4.1,98.9,30.2,18.12
1940,8,12,9.15,77.4,8.4,3.0,66.4,25.1,15.38
1979,7,19,11.34,78.28,17.3,-2.4,85.1,27.7,17.15
1979,12,1,11.92,77.81,18.1,-3.7,65.0,26.5,16.76
1996,11,16,13.02,77.99,18.1,3.9,84.4,28.2,17.07
1935,4,13,6.82,73.14,12.1,3.8,86.6,30.0,17.5
2051,7,13,10.38,79.93,17.1,2.2,69.6,29.3,17.53
1937,6,2,6.43,74.89,11.7,-4.3,61.1,28.7,17.34
1916,6,13,6.68,72.17,1.4,-0.9,100.0,31.1,17.66
1953,5,28,10.48,71.18,6.5,-0.5,81.3,31.3,17.95
2051,12,7,6.68,76.64,14.8,-2.0,93.7,30.4,18.09
2078,12,22,12.55,74.6,6.7,3.7,99.8,28.3,16.57
2075,6,12,14.07,77.3,9.9,1.2,95.6,31.1,17.97
1948,1,8,13.69,76.87,3.8,-0.2,65.3,31.3,17.79
2049,7,26,14.76,78.53,12.6,1.0,93.0,25.7,15.95
2028,7,12,9.46,70.43,11.3,1.0,67.6,27.6,16.62
1911,7,15,6.3,78.79,14.0,-1.4,86.8,25.3,15.98
1904,10,28,10.27,79.66,14.6,3.7,97.6,29.5,17.44
1961,1,5,14.16,73.83,17.7,2.2,60.7,27.9,17.0
2008,1,17,14.2,75.62,7.3,5.0,74.9,30.6,17.43
2050,4,1,12.72,71.62,17.3,0.3,95.7,29.9,17.91
2031,5,5,10.01,73.0,6.3,1.0,76.0,25.4,15.5
2021,11,26,12.49,73.92,9.5,-4.0,85.9,27.2,16.64
2088,10,24,14.69,74.23,19.6,1.6,76.0,27.1,16.82
1907,1,5,12.53,73.11,9.8,3.4,96.0,30.5,17.62
1960,4,5,14.15,72.6,10.9,3.1,79.3,26.2,15.95
2007,7,26,6.69,71.44,0.8,-0.0,86.7,31.5,17.73
1947,6,4,6.04,70.97,10.8,-2.8,61.4,26.9,16.5
1946,1,19,10.67,78.1,5.7,-1.2,63.8,26.8,16.13
2022,9,7,5.86,74.07,18.5,-1.2,63.7,29.1,17.69
1907,4,11,14.03,71.24,13.5,1.6,86.6,25.6,15.92
1924,12,25,5.22,76.11,11.6,-3.6,89.8,25.8,16.17
1936,9,9,10.76,72.17,0.7,0.0,77.2,27.6,16.15
2091,5,2,6.84,70.66,14.5,-0.7,60.4,25.7,16.1
1924,12,14,5.3,71.9,15.8,2.2,93.9,28.9,17.33
2004,7,9,13.58,75.44,1.7,4.4,84.0,29.0,16.55
1930,7,28,6.76,75.3,6.6,4.6,62.4,26.9,15.92
2086,1,6,13.79,79.31,3.7,-3.2,82.1,30.6,17.67
1996,7,20,11.95,77.28,7.3,2.5,70.1,26.2,15.79
2041,2,27,6.82,71.49,11.6,2.1,90.6,30.1,17.61
2049,5,25,13.65,78.85,13.6,-4.3,61.2,29.2,17.64
2025,9,6,7.76,71.21,7.0,1.9,76.9,30.1,17.37
1979,11,26,6.05,79.2,12.4,4.3,85.7,26.7,16.17
2023,11,4,12.98,75.31,4.7,-0.6,76.8,31.5,17.94
1940,8,4,8.79,71.48,18.6,-1.0,88.0,26.7,16.75
1946,5,28,10.18,70.72,15.8,-2.8,85.2,30.7,18.3
1915,6,8,13.01,75.97,16.9,-4.2,80.7,30.7,18.42
2046,6,14,8.06,76.86,13.7,-3.1,76.9,26.1,16.36
2041,1,4,10.15,70.97,14.5,-4.5,70.8,29.2,17.7
1971,7,15,5.23,77.16,5.2,4.3,71.7,26.7,15.8
1986,8,25,14.31,78.95,11.8,-2.2,84.9,27.9,16.94
1987,3,18,6.27,70.84,7.6,-0.8,62.4,29.8,17.4
2013,12,19,5.27,74.3,6.8,-2.5,66.8,28.7,17.01
1922,6,6,7.59,71.19,4.2,2.8,87.4,31.2,17.64
2016,1,23,7.28,75.31,8.3,-3.3,72.1,27.1,16.49
1973,8,21,14.02,77.55,16.9,4.2,66.8,25.9,16.06
2024,7,23,7.82,74.34,18.3,3.5,76.3,31.8,18.54
1952,4,17,6.97,70.6,9.1,-3.3,82.4,26.3,16.22
2098,6,25,8.17,70.02,5.3,-0.0,74.0,28.1,16.58
1995,11,17,13.01,72.49,9.8,-0.4,90.1,27.5,16.6
2041,2,24,9.76,74.26,3.7,-4.4,80.8,31.2,17.97
2033,4,4,8.09,76.86,5.3,-1.3,79.7,27.0,16.21
1932,9,24,6.46,78.11,11.1,-1.6,68.0,31.2,18.18
